,1,2,3,4,5,6,7,8,9,10,11,,1,3,2,1,5,6,7,8,9,40,11,经济健康总分
对象212,2,0,0,3,0,2,3,1,0,0,3,,2,0,0,2,0,2,3,4,0,0,3,16
对象213,0,3,4,4,0,2,2,3,0,3,2,,0,2,1,1,0,2,2,2,0,2,2,14
对象214,0,3,4,4,0,2,2,3,0,3,2,,0,2,1,1,0,2,2,2,0,2,2,14
对象215,0,0,4,4,0,0,0,4,2,3,0,,0,0,1,1,0,0,0,1,3,2,0,8
对象216,0,3,4,4,3,0,1,4,3,4,1,,0,2,1,1,2,0,1,1,2,1,1,12
对象217,1,2,4,4,4,1,1,3,4,3,1,,1,3,1,1,1,1,1,2,1,2,1,15
对象218,0,3,3,4,0,0,2,4,0,2,1,,0,2,2,1,0,0,2,1,0,3,1,12
对象219,0,3,3,4,0,0,1,4,2,3,1,,0,2,2,1,0,0,1,1,3,2,1,13
对象220,0,4,4,3,0,0,1,3,0,3,1,,0,1,1,2,0,0,1,2,0,2,1,10
对象221,1,2,4,4,2,0,1,4,4,4,1,,1,3,1,1,3,0,1,1,1,1,1,14
对象222,1,3,4,4,2,0,0,4,4,3,1,,1,2,1,1,3,0,0,1,1,2,1,13
对象223,0,1,4,4,4,0,1,4,0,4,1,,0,4,1,1,1,0,1,1,0,1,1,11
对象224,2,0,1,4,1,3,3,3,0,1,2,,2,0,4,1,4,3,3,2,0,4,2,25
对象225,2,0,0,3,0,3,3,0,0,0,2,,2,0,0,2,0,3,3,0,0,0,2,12
对象226,3,0,0,3,0,3,3,1,0,0,3,,3,0,0,2,0,3,3,4,0,0,3,18
对象227,0,3,4,3,3,2,2,4,2,3,2,,0,2,1,2,2,2,2,1,3,2,2,19
对象228,0,2,4,4,1,0,2,4,0,3,0,,0,3,1,1,4,0,2,1,0,2,0,14
对象229,0,2,3,3,3,0,0,3,4,3,1,,0,3,2,2,2,0,0,2,1,2,1,15
对象230,0,2,3,3,0,2,2,3,0,3,2,,0,3,2,2,0,2,2,2,0,2,2,17
对象231,0,2,3,3,3,0,1,3,4,3,0,,0,3,2,2,2,0,1,2,1,2,0,15
对象232,2,1,3,3,0,2,3,3,3,2,3,,2,4,2,2,0,2,3,2,2,3,3,25
对象233,1,1,3,3,3,1,2,4,0,3,0,,1,4,2,2,2,1,2,1,0,2,0,17
对象234,3,1,2,2,0,3,3,2,1,2,4,,3,4,3,3,0,3,3,3,4,3,4,33
对象235,3,0,2,4,0,3,4,3,0,3,3,,3,0,3,1,0,3,4,2,0,2,3,21
对象236,0,3,4,4,2,0,1,4,3,4,1,,0,2,1,1,3,0,1,1,2,1,1,13
对象237,0,4,4,4,0,4,0,4,4,4,0,,0,1,1,1,0,4,0,1,1,1,0,10
对象238,0,3,3,4,1,0,2,4,3,3,1,,0,2,2,1,4,0,2,1,2,2,1,17
对象239,0,4,4,4,3,0,1,4,3,3,1,,0,1,1,1,2,0,1,1,2,2,1,12
对象240,0,3,4,4,2,0,0,4,0,4,0,,0,2,1,1,3,0,0,1,0,1,0,9
对象241,0,4,3,4,3,2,2,3,3,3,2,,0,1,2,1,2,2,2,2,2,2,2,18
对象242,0,3,4,4,3,2,2,3,3,3,2,,0,2,1,1,2,2,2,2,2,2,2,18
对象243,1,2,0,4,0,3,3,0,0,3,2,,1,3,0,1,0,3,3,0,0,2,2,15
对象244,1,2,2,3,0,2,2,1,1,2,2,,1,3,3,2,0,2,2,4,4,3,2,26
对象245,1,0,1,4,0,2,3,2,0,0,2,,1,0,4,1,0,2,3,3,0,0,2,16
对象246,2,4,4,4,1,2,2,1,0,3,2,,2,1,1,1,4,2,2,4,0,2,2,21
对象247,0,4,4,4,0,2,2,4,2,3,2,,0,1,1,1,0,2,2,1,3,2,2,15
对象248,2,0,3,4,0,3,3,2,3,3,3,,2,0,2,1,0,3,3,3,2,2,3,21
对象249,3,2,0,0,0,2,4,0,0,0,4,,3,3,0,0,0,2,4,0,0,0,4,16
对象250,3,2,1,3,0,3,3,1,0,0,3,,3,3,4,2,0,3,3,4,0,0,3,25
对象251,1,2,3,4,0,2,2,4,0,0,2,,1,3,2,1,0,2,2,1,0,0,2,14
对象252,2,3,2,4,0,2,2,1,0,2,2,,2,2,3,1,0,2,2,4,0,3,2,21
对象253,0,3,4,4,1,0,1,4,4,2,0,,0,2,1,1,4,0,1,1,1,3,0,14
对象254,2,0,2,4,0,3,3,2,0,0,3,,2,0,3,1,0,3,3,3,0,0,3,18
对象255,0,2,2,2,3,1,1,2,4,2,0,,0,3,3,3,2,1,1,3,1,3,0,20
对象256,2,1,4,4,4,1,3,3,4,2,1,,2,4,1,1,1,1,3,2,1,3,1,20
对象257,1,3,4,4,0,2,2,2,0,1,3,,1,2,1,1,0,2,2,3,0,4,3,19
对象258,2,3,2,4,0,3,3,2,0,0,3,,2,2,3,1,0,3,3,3,0,0,3,20
对象259,2,1,0,4,0,2,3,1,0,0,3,,2,4,0,1,0,2,3,4,0,0,3,19
对象260,0,4,4,4,3,0,1,4,0,4,1,,0,1,1,1,2,0,1,1,0,1,1,9
对象261,0,3,4,4,3,0,0,4,3,3,0,,0,2,1,1,2,0,0,1,2,2,0,11
对象262,0,3,0,4,3,2,2,0,0,0,2,,0,2,0,1,2,2,2,0,0,0,2,11
对象263,0,2,4,4,2,2,2,4,3,3,2,,0,3,1,1,3,2,2,1,2,2,2,19
对象264,0,3,4,4,2,2,2,4,2,3,2,,0,2,1,1,3,2,2,1,3,2,2,19
对象265,0,4,4,4,2,2,0,4,4,4,0,,0,1,1,1,3,2,0,1,1,1,0,11
对象266,3,4,4,4,2,0,3,4,3,4,2,,3,1,1,1,3,0,3,1,2,1,2,18
对象267,0,2,4,4,0,2,2,3,3,4,2,,0,3,1,1,0,2,2,2,2,1,2,16
对象268,0,2,2,4,4,2,2,3,2,0,2,,0,3,3,1,1,2,2,2,3,0,2,19
对象269,2,0,4,4,0,2,2,3,3,2,2,,2,0,1,1,0,2,2,2,2,3,2,17
对象270,1,3,4,4,0,0,2,4,0,4,1,,1,2,1,1,0,0,2,1,0,1,1,10
对象271,0,0,4,4,4,0,2,4,4,0,1,,0,0,1,1,1,0,2,1,1,0,1,8
对象272,0,3,4,4,4,0,0,4,4,4,0,,0,2,1,1,1,0,0,1,1,1,0,8
对象273,0,4,4,4,3,0,0,4,4,4,0,,0,1,1,1,2,0,0,1,1,1,0,8
对象274,0,4,4,4,4,0,0,4,4,1,0,,0,1,1,1,1,0,0,1,1,4,0,10
对象275,3,0,0,3,0,3,3,0,0,0,3,,3,0,0,2,0,3,3,0,0,0,3,14
对象276,1,4,2,4,3,3,2,2,0,4,2,,1,1,3,1,2,3,2,3,0,1,2,19
对象277,1,4,3,4,0,2,3,3,0,4,2,,1,1,2,1,0,2,3,2,0,1,2,15
对象278,2,2,0,3,0,2,3,2,0,1,3,,2,3,0,2,0,2,3,3,0,4,3,22
对象279,3,1,3,0,4,2,3,2,2,0,3,,3,4,2,0,1,2,3,3,3,0,3,24
对象280,1,0,3,0,4,1,2,4,1,4,4,,1,0,2,0,1,1,2,1,4,1,4,17
对象281,3,1,0,0,1,2,4,0,0,0,3,,3,4,0,0,4,2,4,0,0,0,3,20
对象282,0,0,4,4,4,0,2,3,4,4,2,,0,0,1,1,1,0,2,2,1,1,2,11
对象283,0,1,3,4,4,2,2,3,4,1,2,,0,4,2,1,1,2,2,2,1,4,2,21
对象284,0,2,3,1,3,0,2,4,3,2,3,,0,3,2,4,2,0,2,1,2,3,3,22
对象285,0,3,3,4,2,0,2,4,3,4,2,,0,2,2,1,3,0,2,1,2,1,2,16
对象286,0,2,3,3,2,3,2,3,1,1,2,,0,3,2,2,3,3,2,2,4,4,2,27
对象287,2,4,4,4,3,0,2,3,4,0,2,,2,1,1,1,2,0,2,2,1,0,2,14
对象288,0,2,4,4,1,0,0,4,3,0,0,,0,3,1,1,4,0,0,1,2,0,0,12
对象289,0,2,3,4,0,1,2,4,0,4,2,,0,3,2,1,0,1,2,1,0,1,2,13
对象290,0,4,4,4,2,0,0,4,3,4,0,,0,1,1,1,3,0,0,1,2,1,0,10
对象291,0,4,4,0,3,0,0,4,4,4,0,,0,1,1,0,2,0,0,1,1,1,0,7
对象292,0,4,4,4,0,0,0,4,2,3,0,,0,1,1,1,0,0,0,1,3,2,0,9
对象293,2,0,2,0,1,3,3,0,1,2,2,,2,0,3,0,4,3,3,0,4,3,2,24
对象294,2,3,4,4,0,0,3,4,3,3,2,,2,2,1,1,0,0,3,1,2,2,2,16
对象295,0,0,4,4,4,0,2,4,4,3,2,,0,0,1,1,1,0,2,1,1,2,2,11
对象296,0,4,4,4,4,0,0,4,3,4,0,,0,1,1,1,1,0,0,1,2,1,0,8
对象297,0,3,4,4,3,0,1,4,4,2,2,,0,2,1,1,2,0,1,1,1,3,2,14
对象298,0,2,1,4,2,2,1,3,3,2,3,,0,3,4,1,3,2,1,2,2,3,3,24
对象299,0,1,4,1,0,2,3,3,1,3,2,,0,4,1,4,0,2,3,2,4,2,2,24
对象300,1,2,1,3,0,3,3,3,1,3,3,,1,3,4,2,0,3,3,2,4,2,3,27
对象301,0,2,4,4,4,0,1,4,4,4,1,,0,3,1,1,1,0,1,1,1,1,1,11
对象302,3,0,3,4,3,1,2,1,0,0,2,,3,0,2,1,2,1,2,4,0,0,2,17
对象303,2,4,3,4,3,2,2,4,4,3,1,,2,1,2,1,2,2,2,1,1,2,1,17
对象304,0,3,2,4,3,0,1,4,3,3,1,,0,2,3,1,2,0,1,1,2,2,1,15
对象305,0,2,3,1,3,0,1,3,4,4,0,,0,3,2,4,2,0,1,2,1,1,0,16
对象306,0,3,4,4,4,0,1,4,4,4,1,,0,2,1,1,1,0,1,1,1,1,1,10
对象307,2,3,2,4,4,0,3,3,4,3,2,,2,2,3,1,1,0,3,2,1,2,2,19
对象308,4,1,0,0,0,4,4,0,0,1,3,,4,4,0,0,0,4,4,0,0,4,3,23
对象309,2,4,1,2,0,3,4,1,1,2,3,,2,1,4,3,0,3,4,4,4,3,3,31
对象310,1,2,3,3,3,1,3,2,1,3,2,,1,3,2,2,2,1,3,3,4,2,2,25
对象311,3,0,0,3,0,3,3,0,3,0,3,,3,0,0,2,0,3,3,0,2,0,3,16
对象312,0,4,4,4,3,0,0,4,4,4,0,,0,1,1,1,2,0,0,1,1,1,0,8
对象313,2,4,4,4,2,2,2,4,1,2,2,,2,1,1,1,3,2,2,1,4,3,2,22
对象314,0,3,4,4,4,0,0,4,4,4,0,,0,2,1,1,1,0,0,1,1,1,0,8
对象315,0,4,4,4,4,0,0,4,4,4,0,,0,1,1,1,1,0,0,1,1,1,0,7
对象316,0,4,2,4,4,0,1,4,4,4,1,,0,1,3,1,1,0,1,1,1,1,1,11
对象317,4,3,4,4,3,2,2,4,0,3,2,,4,2,1,1,2,2,2,1,0,2,2,19
对象318,0,4,4,4,4,2,0,4,3,3,2,,0,1,1,1,1,2,0,1,2,2,2,13
对象319,0,4,4,4,2,0,1,4,4,3,1,,0,1,1,1,3,0,1,1,1,2,1,12
对象320,2,4,1,4,3,2,2,3,0,3,2,,2,1,4,1,2,2,2,2,0,2,2,20
对象321,0,4,3,4,0,0,0,4,0,4,1,,0,1,2,1,0,0,0,1,0,1,1,7
对象322,0,4,4,4,3,0,2,4,3,4,2,,0,1,1,1,2,0,2,1,2,1,2,13
对象323,0,4,4,4,3,1,2,4,3,4,1,,0,1,1,1,2,1,2,1,2,1,1,13
对象324,0,4,4,4,3,0,0,4,3,3,0,,0,1,1,1,2,0,0,1,2,2,0,10
对象325,3,1,0,4,0,2,3,1,0,0,2,,3,4,0,1,0,2,3,4,0,0,2,19
对象326,0,4,4,4,4,0,1,4,3,4,1,,0,1,1,1,1,0,1,1,2,1,1,10
对象327,0,4,4,4,3,2,3,4,3,1,2,,0,1,1,1,2,2,3,1,2,4,2,19
对象328,2,3,0,4,0,2,3,1,0,2,2,,2,2,0,1,0,2,3,4,0,3,2,19
对象329,2,0,3,3,4,1,2,3,2,3,2,,2,0,2,2,1,1,2,2,3,2,2,19
对象330,2,2,1,3,2,3,4,1,0,2,3,,2,3,4,2,3,3,4,4,0,3,3,31
对象331,0,4,4,4,3,0,0,4,4,0,0,,0,1,1,1,2,0,0,1,1,0,0,7
对象332,0,4,4,4,3,0,2,4,3,3,2,,0,1,1,1,2,0,2,1,2,2,2,14
对象333,2,2,3,0,0,2,3,3,3,3,3,,2,3,2,0,0,2,3,2,2,2,3,21
对象334,0,4,4,4,2,0,0,4,0,4,0,,0,1,1,1,3,0,0,1,0,1,0,8
对象335,0,4,3,4,4,0,2,4,4,4,1,,0,1,2,1,1,0,2,1,1,1,1,11
对象336,0,4,4,4,3,2,1,4,2,3,1,,0,1,1,1,2,2,1,1,3,2,1,15
对象337,0,4,4,4,4,0,0,4,4,4,0,,0,1,1,1,1,0,0,1,1,1,0,7
对象338,2,4,4,4,3,2,2,3,0,0,2,,2,1,1,1,2,2,2,2,0,0,2,15
对象339,3,4,0,4,0,3,3,0,0,0,3,,3,1,0,1,0,3,3,0,0,0,3,14
对象340,0,4,4,4,4,0,1,4,4,4,1,,0,1,1,1,1,0,1,1,1,1,1,9
对象341,0,4,4,4,4,0,1,4,4,4,1,,0,1,1,1,1,0,1,1,1,1,1,9
对象342,2,3,3,4,0,1,2,3,0,3,2,,2,2,2,1,0,1,2,2,0,2,2,16
对象343,2,2,4,4,0,0,1,4,0,3,1,,2,3,1,1,0,0,1,1,0,2,1,12
对象344,1,4,4,4,4,2,4,4,0,4,1,,1,1,1,1,1,2,4,1,0,1,1,14
对象345,2,1,2,3,0,3,2,2,0,0,2,,2,4,3,2,0,3,2,3,0,0,2,21
对象346,2,0,4,4,0,2,2,4,0,0,2,,2,0,1,1,0,2,2,1,0,0,2,11
对象347,2,4,4,4,4,2,2,3,3,3,2,,2,1,1,1,1,2,2,2,2,2,2,18
对象348,0,4,4,4,3,0,1,4,4,4,0,,0,1,1,1,2,0,1,1,1,1,0,9
对象349,2,4,1,4,3,2,2,1,4,0,2,,2,1,4,1,2,2,2,4,1,0,2,21
对象350,0,4,4,4,4,0,0,4,4,4,0,,0,1,1,1,1,0,0,1,1,1,0,7
对象351,2,4,4,4,4,0,2,4,3,3,1,,2,1,1,1,1,0,2,1,2,2,1,14
对象352,2,1,1,4,0,3,3,1,0,0,2,,2,4,4,1,0,3,3,4,0,0,2,23
对象353,2,0,3,4,3,2,2,4,3,3,1,,2,0,2,1,2,2,2,1,2,2,1,17
对象354,0,2,3,4,0,0,2,4,4,4,1,,0,3,2,1,0,0,2,1,1,1,1,12
对象355,0,2,3,4,4,1,2,3,3,1,1,,0,3,2,1,1,1,2,2,2,4,1,19
对象356,2,0,2,3,0,2,1,4,0,2,3,,2,0,3,2,0,2,1,1,0,3,3,17
对象357,2,3,2,3,0,1,1,4,2,2,1,,2,2,3,2,0,1,1,1,3,3,1,19
对象358,2,3,4,4,0,2,2,4,3,2,2,,2,2,1,1,0,2,2,1,2,3,2,18
对象359,2,3,4,2,1,1,2,4,2,3,1,,2,2,1,3,4,1,2,1,3,2,1,22
对象360,1,3,3,4,0,1,1,3,3,3,1,,1,2,2,1,0,1,1,2,2,2,1,15
对象361,0,0,4,4,4,3,4,4,4,4,3,,0,0,1,1,1,3,4,1,1,1,3,16
对象362,3,0,0,0,0,4,4,0,0,0,0,,3,0,0,0,0,4,4,0,0,0,0,11
对象363,2,4,2,2,0,2,0,4,4,4,0,,2,1,3,3,0,2,0,1,1,1,0,14
对象364,1,4,4,3,3,1,2,4,4,0,0,,1,1,1,2,2,1,2,1,1,0,0,12
对象365,2,2,1,0,2,2,2,1,0,1,2,,2,3,4,0,3,2,2,4,0,4,2,26
对象366,1,2,2,2,0,1,2,2,1,2,2,,1,3,3,3,0,1,2,3,4,3,2,25
对象367,0,3,3,2,0,0,1,2,0,3,1,,0,2,2,3,0,0,1,3,0,2,1,14
对象368,0,2,3,2,0,0,0,3,0,2,0,,0,3,2,3,0,0,0,2,0,3,0,13
对象369,1,2,2,2,2,1,1,2,0,2,1,,1,3,3,3,3,1,1,3,0,3,1,22
对象370,2,2,1,4,3,3,3,3,0,0,3,,2,3,4,1,2,3,3,2,0,0,3,23
对象371,1,2,1,1,0,1,2,4,4,3,2,,1,3,4,4,0,1,2,1,1,2,2,21
对象372,2,2,2,3,2,1,2,2,3,3,2,,2,3,3,2,3,1,2,3,2,2,2,25
对象373,1,2,2,2,0,0,0,2,0,2,0,,1,3,3,3,0,0,0,3,0,3,0,16
对象374,1,2,2,2,0,1,1,2,0,2,2,,1,3,3,3,0,1,1,3,0,3,2,20
对象375,2,1,0,2,0,2,2,0,0,0,2,,2,4,0,3,0,2,2,0,0,0,2,15
对象376,2,4,4,4,4,1,2,4,0,1,1,,2,1,1,1,1,1,2,1,0,4,1,15
对象377,4,1,0,0,0,0,0,0,0,0,0,,4,4,0,0,0,0,0,0,0,0,0,8
对象378,0,2,2,2,0,0,1,3,0,2,1,,0,3,3,3,0,0,1,2,0,3,1,16
对象379,2,2,2,2,1,1,2,2,1,2,2,,2,3,3,3,4,1,2,3,4,3,2,30
对象380,2,2,2,2,0,1,2,2,0,2,2,,2,3,3,3,0,1,2,3,0,3,2,22
对象381,1,2,1,1,0,0,2,0,0,0,2,,1,3,4,4,0,0,2,0,0,0,2,16
对象382,1,3,2,2,0,1,1,3,0,2,2,,1,2,3,3,0,1,1,2,0,3,2,18
对象383,2,2,0,0,0,0,0,0,0,0,0,,2,3,0,0,0,0,0,0,0,0,0,5
对象384,0,4,4,4,0,0,1,4,0,4,1,,0,1,1,1,0,0,1,1,0,1,1,7
对象385,1,2,2,2,2,1,1,3,0,2,1,,1,3,3,3,3,1,1,2,0,3,1,21
对象386,1,1,1,1,1,1,0,1,1,1,1,,1,4,4,4,4,1,0,4,4,4,1,31
对象387,1,2,2,2,2,2,0,2,2,2,0,,1,3,3,3,3,2,0,3,3,3,0,24
对象388,0,2,2,2,0,2,0,3,0,1,0,,0,3,3,3,0,2,0,2,0,4,0,17
对象389,1,2,2,2,2,2,2,2,2,2,2,,1,3,3,3,3,2,2,3,3,3,2,28
对象390,0,2,3,3,2,0,0,3,2,2,1,,0,3,2,2,3,0,0,2,3,3,1,19
对象391,0,2,2,2,2,0,1,2,2,2,2,,0,3,3,3,3,0,1,3,3,3,2,24
对象392,2,2,2,2,1,2,2,2,2,1,2,,2,3,3,3,4,2,2,3,3,4,2,31
对象393,1,2,2,2,0,2,1,2,1,2,1,,1,3,3,3,0,2,1,3,4,3,1,24
对象394,2,4,4,4,4,1,1,4,4,4,1,,2,1,1,1,1,1,1,1,1,1,1,12
对象395,2,2,2,2,0,2,1,3,0,2,2,,2,3,3,3,0,2,1,2,0,3,2,21
对象396,2,4,4,4,4,2,2,4,4,2,2,,2,1,1,1,1,2,2,1,1,3,2,17
对象397,2,2,4,4,0,2,2,4,1,1,2,,2,3,1,1,0,2,2,1,4,4,2,22
对象398,2,2,2,2,2,2,2,4,4,4,0,,2,3,3,3,3,2,2,1,1,1,0,21
对象399,2,0,1,1,1,2,2,1,1,1,3,,2,0,4,4,4,2,2,4,4,4,3,33
对象400,0,3,3,2,0,0,0,3,0,2,0,,0,2,2,3,0,0,0,2,0,3,0,12
对象401,1,2,2,2,0,0,0,2,2,2,0,,1,3,3,3,0,0,0,3,3,3,0,19
对象402,1,2,3,2,2,0,2,2,2,2,2,,1,3,2,3,3,0,2,3,3,3,2,25
对象403,0,2,2,2,2,3,0,3,2,3,0,,0,3,3,3,3,3,0,2,3,2,0,22
对象404,1,2,2,2,2,1,1,2,2,2,1,,1,3,3,3,3,1,1,3,3,3,1,25
对象405,2,2,2,2,1,1,2,2,1,2,2,,2,3,3,3,4,1,2,3,4,3,2,30
对象406,0,2,2,2,2,2,2,2,2,1,1,,0,3,3,3,3,2,2,3,3,4,1,27
对象407,1,2,2,3,2,2,1,3,2,2,1,,1,3,3,2,3,2,1,2,3,3,1,24
对象408,2,2,2,2,1,1,2,2,0,2,2,,2,3,3,3,4,1,2,3,0,3,2,26
对象409,1,2,2,2,2,1,1,2,1,2,1,,1,3,3,3,3,1,1,3,4,3,1,26
对象410,1,2,2,3,2,1,0,3,1,2,1,,1,3,3,2,3,1,0,2,4,3,1,23
对象411,1,2,2,3,0,0,0,2,0,0,0,,1,3,3,2,0,0,0,3,0,0,0,12
对象412,2,3,3,2,2,1,2,2,0,2,2,,2,2,2,3,3,1,2,3,0,3,2,23
对象413,2,3,2,2,0,1,2,2,2,2,2,,2,2,3,3,0,1,2,3,3,3,2,24
对象414,2,2,0,2,1,1,1,3,1,2,1,,2,3,0,3,4,1,1,2,4,3,1,24
对象415,0,3,3,2,0,0,0,2,0,2,0,,0,2,2,3,0,0,0,3,0,3,0,13
对象416,0,1,2,2,0,1,0,2,0,2,1,,0,4,3,3,0,1,0,3,0,3,1,18
对象417,1,3,3,4,3,0,1,3,3,3,1,,1,2,2,1,2,0,1,2,2,2,1,16
对象418,1,3,2,2,2,0,1,2,3,1,2,,1,2,3,3,3,0,1,3,2,4,2,24
对象419,2,2,1,2,0,2,2,2,2,2,2,,2,3,4,3,0,2,2,3,3,3,2,27
对象420,2,4,2,2,0,2,2,2,0,2,2,,2,1,3,3,0,2,2,3,0,3,2,21
对象421,2,2,3,2,0,1,2,3,0,2,2,,2,3,2,3,0,1,2,2,0,3,2,20
对象422,0,2,3,2,2,0,0,3,2,2,1,,0,3,2,3,3,0,0,2,3,3,1,20
,,,,,,,,,,,,,,,,,,,,,,,,17.35±5.99
